-00:00:01.9550000		Dengue Fever casts Glare on Ramuh
00:09:50.8360000		Dan Tam gains Mudra from Dan Tam
00:09:51.1040000		Run Escape prepares Assault Ii: Flaming Crush on Ramuh +239 (CRITICAL)
00:09:51.1930000		Ifrit-Egi Burning Strike Ramuh 5237
00:09:51.3280000		Dan Tam Attack Ramuh 1815
00:09:51.3280000		Dengue Fever prepares Lucid Dreaming on Dengue Fever 
00:09:51.3740000		Minju Rose prepares Fast Blade on Ramuh 6931
00:09:51.3740000		Dan Tam prepares Hyosho Ranryu on Ramuh 38804 (DIRECT HIT)
00:09:51.5070000		Minju Rose gains Asylum from Dengue Fever
00:09:51.5070000		Dan Tam gains Asylum from Dengue Fever
00:09:51.5070000		Dengue Fever gains Asylum from Dengue Fever
00:09:51.5070000		Yujin Ahn gains Asylum from Dengue Fever
00:09:51.5070000		Run Escape gains Asylum from Dengue Fever
00:09:51.7300000		Ifrit-Egi gains Summon Order II from Ifrit-Egi
00:09:51.7750000		Ifrit-Egi prepares Flaming Crush on Ramuh 13696
00:09:51.9550000		Dengue Fever gains Lucid Dreaming from Dengue Fever
00:09:51.9550000		Yujin Ahn prepares Attack on Ramuh 8047 (CRITICAL)
00:09:51.9990000		Minju Rose Fast Blade Ramuh 6931
00:09:51.9990000		Dan Tam Hyosho Ranryu Ramuh 38804
00:09:52.0440000		Minju Rose prepares Attack on Ramuh 3100
00:09:52.0440000		Dan Tam prepares Assassinate on Ramuh 7130 (CRITICAL)
00:09:52.4480000		Yujin Ahn prepares Fell Cleave on Ramuh 38257 (CRITICAL)
00:09:52.4910000		Yujin Ahn Attack Ramuh 8047
00:09:52.5810000		Minju Rose Attack Ramuh 3100
00:09:52.6700000		The limit break guage has been updated to 680. 3 bars are available.
00:09:52.8500000		Dan Tam Assassinate Ramuh 7130
00:09:52.9390000		Ifrit-Egi Flaming Crush Ramuh 13696
00:09:52.9390000		Run Escape gains Further Ruin from Run Escape
00:09:52.9390000		Dan Tam prepares Ten on Dan Tam 
00:09:52.9390000		Dan Tam gains Mudra from Dan Tam
00:09:52.9830000		Dan Tam prepares Attack on Ramuh 2812 (CRITICAL)
00:09:53.0720000		Yujin Ahn Fell Cleave Ramuh 38257
00:09:53.4310000		Dan Tam prepares Chi on Dan Tam 
00:09:53.4310000		Dan Tam gains Mudra from Dan Tam
00:09:53.5200000		Dan Tam Attack Ramuh 2812
00:09:53.6090000		Run Escape prepares Ruin III on Ramuh 13819
00:09:53.7890000		Minju Rose prepares Riot Blade on Ramuh 10277
00:09:53.9680000		Ifrit-Egi prepares Burning Strike on Ramuh 8611 (CRITICAL)
00:09:53.9680000		Dan Tam prepares Raiton on Ramuh 14794
00:09:54.3250000		Minju Rose prepares Attack on Ramuh 3018
00:09:54.3700000		Run Escape prepares Deathflare on Ramuh 28215
00:09:54.4140000		Run Escape Ruin III Ramuh 13819
00:09:54.5040000		Minju Rose gains Asylum from Dengue Fever
00:09:54.5040000		Dan Tam gains Asylum from Dengue Fever
00:09:54.5040000		Dengue Fever gains Asylum from Dengue Fever
00:09:54.5040000		Yujin Ahn gains Asylum from Dengue Fever
00:09:54.5040000		Run Escape gains Asylum from Dengue Fever
00:09:54.5480000		Minju Rose Riot Blade Ramuh 10277
00:09:54.6830000		Dan Tam Raiton Ramuh 14794
00:09:54.7730000		Ifrit-Egi Burning Strike Ramuh 8611
00:09:54.8180000		Yujin Ahn prepares Fell Cleave on Ramuh 38215 (CRITICAL)
00:09:54.8630000		Minju Rose Attack Ramuh 3018
00:09:55.0880000		Ramuh prepares Judgment Volts on Ramuh 19381
00:09:55.0880000		Dengue Fever prepares Medica II on Dengue Fever +10264
00:09:55.0880000		Dengue Fever prepares Medica II on Dan Tam +10008
00:09:55.0880000		Dengue Fever prepares Medica II on Yujin Ahn +15269 (CRITICAL)
00:09:55.0880000		Dengue Fever prepares Medica II on Run Escape +9988
00:09:55.0880000		Dengue Fever prepares Medica II on Minju Rose +10231
00:09:55.1780000		Run Escape Deathflare Ramuh 28215
00:09:55.1780000		Dan Tam prepares Attack on Ramuh 2803 (CRITICAL)
00:09:55.1780000		Run Escape prepares Summon Bahamut on Run Escape 
00:09:55.3550000		Yujin Ahn prepares Attack on Ramuh 8041 (CRITICAL)
00:09:55.4450000		Yujin Ahn Fell Cleave Ramuh 38215
00:09:55.4450000		Dan Tam prepares Armor Crush on Ramuh 17184 (CRITICAL)
00:09:55.4450000		Dan Tam gains Bunshin from Dan Tam
00:09:55.5330000		Bunshin prepares Armor Crush on Ramuh 7494
00:09:55.5780000		Ramuh prepares Judgment Volts on Dan Tam 75207
00:09:55.5780000		Ramuh prepares Judgment Volts on Dengue Fever 67563
00:09:55.5780000		Ramuh prepares Judgment Volts on Minju Rose 31693
00:09:55.5780000		Ramuh prepares Judgment Volts on Yujin Ahn 32252
00:09:55.5780000		Ramuh prepares Judgment Volts on Run Escape 66592
00:09:55.6670000		The limit break guage has been updated to 850. 3 bars are available.
00:09:55.7120000		Dan Tam Attack Ramuh 2803
00:09:55.8910000		Yujin Ahn Attack Ramuh 8041
00:09:55.9360000		Dengue Fever gains Medica II from Dengue Fever
00:09:56.0710000		Dan Tam Armor Crush Ramuh 17184
00:09:56.0710000		Dan Tam gains Medica II from Dengue Fever
00:09:56.1150000		Ramuh Judgment Volts Dan Tam 75207
00:09:56.1150000		Run Escape prepares Ruin IV on Ramuh 21448
00:09:56.1150000		Run Escape gains Further Ruin from Run Escape
00:09:56.1590000		Ramuh Judgment Volts Dengue Fever 67563
00:09:56.1590000		Bunshin Armor Crush Ramuh 7494
00:09:56.1590000		Demi-Bahamut prepares Wyrmwave on Ramuh 8372
00:09:56.2030000		Yujin Ahn gains Medica II from Dengue Fever
00:09:56.2030000		Ramuh Judgment Volts Minju Rose 31693
00:09:56.2030000		Minju Rose prepares Royal Authority on Ramuh 24039 (CRITICAL)
00:09:56.2030000		Dan Tam prepares Bhavacakra on Ramuh 7137 (DIRECT HIT)
00:09:56.2030000		Minju Rose gains Sword Oath from Minju Rose
00:09:56.2470000		Ramuh Judgment Volts Yujin Ahn 32252
00:09:56.2910000		Ramuh Judgment Volts Run Escape 66592
00:09:56.3360000		Dengue Fever Medica II Run Escape 9988
00:09:56.3360000		Run Escape gains Medica II from Dengue Fever
00:09:56.4710000		Dengue Fever Medica II Minju Rose 10231
00:09:56.4710000		Minju Rose gains Medica II from Dengue Fever
00:09:56.6050000		Minju Rose prepares Attack on Ramuh 3010 (DIRECT HIT)
00:09:56.7830000		Minju Rose Royal Authority Ramuh 24039
00:09:56.8290000		Dan Tam Bhavacakra Ramuh 7137
00:09:56.8290000		Run Escape prepares Enkindle Bahamut on Ramuh 
00:09:56.9180000		Run Escape Ruin IV Ramuh 21448
00:09:57.1420000		Minju Rose Attack Ramuh 3010
00:09:57.1420000		Yujin Ahn prepares Fell Cleave on Ramuh 30278 (CRITICAL)
00:09:57.1870000		Demi-Bahamut Wyrmwave Ramuh 8372
00:09:57.3670000		Dan Tam prepares Attack on Ramuh 2285 (DIRECT HIT)
00:09:57.4570000		Demi-Bahamut gains Well Fed from Run Escape
00:09:57.4570000		Demi-Bahamut gains Summon Order III from Ramuh
00:09:57.5010000		Demi-Bahamut prepares Akh Morn on Ramuh 55801 (CRITICAL)
00:09:57.5460000		Run Escape prepares Tri-Disaster on Ramuh 25719 (DIRECT HIT)
00:09:57.5460000		Ramuh gains Miasma III from Run Escape
00:09:57.5460000		Ramuh gains Bio III from Run Escape
00:09:57.5900000		Dan Tam prepares Spinning Edge on Ramuh 5447 (DIRECT HIT)
00:09:57.5900000		Dan Tam gains Bunshin from Dan Tam
00:09:57.6790000		Bunshin prepares Spinning Edge on Ramuh 7381
00:09:57.6790000		Ramuh prepares Unknown_4Bc9 on Minju Rose 27360
00:09:57.7680000		Yujin Ahn Fell Cleave Ramuh 30278
00:09:57.9030000		Dan Tam Attack Ramuh 2285
00:09:57.9930000		Dan Tam Spinning Edge Ramuh 5447
00:09:58.0830000		Bunshin Spinning Edge Ramuh 7381
00:09:58.3520000		Run Escape Tri-Disaster Ramuh 25719
00:09:58.3970000		Demi-Bahamut Akh Morn Ramuh 55801
00:09:58.4870000		Ramuh Unknown_4Bc9 Minju Rose 27360
00:09:58.5760000		Minju Rose prepares Atonement on Ramuh 25460 (CRITICAL)
00:09:58.5760000		Minju Rose gains Sword Oath from Minju Rose
00:09:58.6200000		Dan Tam gains Surge Protection from 
00:09:58.6640000		The limit break guage has been updated to 1020. 3 bars are available.
00:09:58.7540000		Yujin Ahn prepares Attack on Ramuh 4062
00:09:58.8890000		Minju Rose prepares Attack on Ramuh 2473
00:09:59.0230000		Yujin Ahn prepares Infuriate on Yujin Ahn 
00:09:59.0230000		Yujin Ahn gains Nascent Chaos from Yujin Ahn
00:09:59.1560000		Dengue Fever prepares Medica II on Dengue Fever +10169
00:09:59.1560000		Dengue Fever prepares Medica II on Yujin Ahn +10314
00:09:59.1560000		Dengue Fever prepares Medica II on Run Escape +10018
00:09:59.1560000		Dengue Fever prepares Medica II on Minju Rose +10062
00:09:59.1560000		Dengue Fever prepares Medica II on Dan Tam +10318
00:09:59.2900000		Yujin Ahn Attack Ramuh 4062
00:09:59.4250000		Minju Rose Attack Ramuh 2473
00:09:59.6940000		Yujin Ahn prepares Inner Chaos on Ramuh 57243 (CRITICAL)
00:09:59.7380000		Dengue Fever prepares Plenary Indulgence on Dengue Fever +1219 (CRITICAL)
00:09:59.7380000		Dengue Fever prepares Plenary Indulgence on Dan Tam +1219 (CRITICAL)
00:09:59.7380000		Dengue Fever prepares Plenary Indulgence on Yujin Ahn +1219 (CRITICAL)
00:09:59.7380000		Dengue Fever prepares Plenary Indulgence on Run Escape +1219 (CRITICAL)
00:09:59.7380000		Dengue Fever prepares Plenary Indulgence on Minju Rose +1219 (CRITICAL)
00:09:59.8280000		Dan Tam prepares Gust Slash on Ramuh 6083
00:09:59.8720000		Minju Rose Atonement Ramuh 25460
00:09:59.9160000		Bunshin prepares Gust Slash on Ramuh 13721 (CRITICAL)
00:10:00.0060000		Dengue Fever Medica II Dengue Fever 10169
00:10:00.0060000		Dengue Fever gains Medica II from Dengue Fever
00:10:00.1400000		Dengue Fever Medica II Yujin Ahn 10314
00:10:00.1400000		Yujin Ahn gains Medica II from Dengue Fever
00:10:00.2300000		Dan Tam Gust Slash Ramuh 6083
00:10:00.2750000		Dengue Fever Medica II Run Escape 10018
00:10:00.2750000		Run Escape gains Medica II from Dengue Fever
00:10:00.3190000		Bunshin Gust Slash Ramuh 13721
00:10:00.4090000		Dengue Fever Medica II Minju Rose 10062
00:10:00.4090000		Minju Rose gains Medica II from Dengue Fever
00:10:00.5440000		Dengue Fever Medica II Dan Tam 10318
00:10:00.5440000		Dan Tam gains Medica II from Dengue Fever
00:10:00.5440000		Dengue Fever gains Confession from Dengue Fever
00:10:00.5880000		Dan Tam prepares Attack on Ramuh 2329 (DIRECT HIT)
00:10:00.5880000		Run Escape prepares Ruin III on Ramuh 13599
00:10:00.6320000		Yujin Ahn Inner Chaos Ramuh 57243
00:10:00.6320000		Demi-Bahamut prepares Wyrmwave on Ramuh 12684 (CRITICAL)
00:10:00.6770000		Dan Tam gains Confession from Dengue Fever
00:10:00.8100000		Yujin Ahn gains Confession from Dengue Fever
00:10:00.9450000		Run Escape gains Confession from Dengue Fever
00:10:00.9450000		Minju Rose prepares Atonement on Ramuh 15277
00:10:00.9450000		Minju Rose gains Sword Oath from Minju Rose
00:10:01.0790000		Minju Rose gains Confession from Dengue Fever
00:10:01.1230000		Dan Tam Attack Ramuh 2329
00:10:01.1680000		Minju Rose prepares Attack on Ramuh 2332
00:10:01.3480000		Yujin Ahn prepares Infuriate on Yujin Ahn 
00:10:01.3480000		Yujin Ahn gains Nascent Chaos from Yujin Ahn
00:10:01.3930000		Run Escape Ruin III Ramuh 13599
00:10:01.6620000		Demi-Bahamut Wyrmwave Ramuh 12684
00:10:01.6620000		The limit break guage has been updated to 1190. 3 bars are available.
00:10:01.7070000		Minju Rose Attack Ramuh 2332
00:10:01.7520000		Minju Rose prepares Circle Of Scorn on Ramuh 3295
00:10:01.8870000		Dan Tam prepares Aeolian Edge on Ramuh 11038 (DIRECT HIT)
00:10:02.1100000		Yujin Ahn prepares Inner Chaos on Ramuh 60908 (CRITICAL)
00:10:02.1540000		Yujin Ahn prepares Attack on Ramuh 3965
00:10:02.2430000		Minju Rose Atonement Ramuh 15277
00:10:02.4230000		Dan Tam Aeolian Edge Ramuh 11038
00:10:02.5560000		Dan Tam prepares Second Wind on Dan Tam +6251
00:10:02.6460000		Dengue Fever prepares Medica on Dengue Fever +13848
00:10:02.6460000		Dengue Fever prepares Medica on Dan Tam +13497
00:10:02.6460000		Dengue Fever prepares Medica on Run Escape +13720
00:10:02.6460000		Dengue Fever prepares Medica on Yujin Ahn +13343
00:10:02.6460000		Dengue Fever prepares Medica on Minju Rose +13486
00:10:02.6910000		Yujin Ahn Attack Ramuh 3965
00:10:02.7800000		Minju Rose Circle Of Scorn Ramuh 3295
00:10:02.7800000		Ramuh gains Circle Of Scorn from Minju Rose
00:10:02.7800000		Dan Tam prepares Attack on Ramuh 2195 (DIRECT HIT)
00:10:02.8700000		Minju Rose gains Surge Protection from 
00:10:02.9590000		Yujin Ahn gains Surge Protection from 
00:10:03.0490000		Yujin Ahn Inner Chaos Ramuh 60908
00:10:03.1840000		Dan Tam Second Wind Dan Tam 6251
00:10:03.2290000		Run Escape prepares Ruin III on Ramuh 13588
00:10:03.2740000		Demi-Bahamut prepares Wyrmwave on Ramuh 9558 (DIRECT HIT)
00:10:03.2740000		Dengue Fever prepares Thin Air on Dengue Fever 1217
00:10:03.3190000		Dan Tam Attack Ramuh 2195
00:10:03.3190000		Dan Tam prepares Bloodbath on Dan Tam 
00:10:03.9460000		Dan Tam gains Bloodbath from Dan Tam
00:10:03.9910000		Minju Rose prepares Atonement on Ramuh 14736
00:10:04.0350000		Dengue Fever gains Thin Air from Dengue Fever
00:10:04.0350000		Run Escape Ruin III Ramuh 13588
00:10:04.0350000		Dan Tam prepares Spinning Edge on Ramuh 6515 (CRITICAL)
00:10:04.3040000		Demi-Bahamut Wyrmwave Ramuh 9558
00:10:04.4380000		Dan Tam Spinning Edge Ramuh 6515
00:10:04.4380000		Minju Rose prepares Attack on Ramuh 4461 (CRITICAL)
00:10:04.4380000		Yujin Ahn prepares Heavy Swing on Ramuh 5912
00:10:04.6620000		The limit break guage has been updated to 1360. 3 bars are available.
00:10:04.9740000		Minju Rose Attack Ramuh 4461
00:10:04.9740000		Yujin Ahn Heavy Swing Ramuh 5912
00:10:04.9740000		Dan Tam prepares Attack on Ramuh 2134 (DIRECT HIT)
00:10:05.2860000		Minju Rose Atonement Ramuh 14736
00:10:05.5110000		Dan Tam Attack Ramuh 2134
00:10:05.5550000		Yujin Ahn prepares Attack on Ramuh 3803
00:10:05.8700000		Run Escape prepares Ruin III on Ramuh 21506 (CRITICAL)
00:10:05.9130000		Demi-Bahamut prepares Wyrmwave on Ramuh 7817
00:10:06.0920000		Yujin Ahn Attack Ramuh 3803
00:10:06.0920000		Dengue Fever prepares Medica on Dengue Fever +13595
00:10:06.0920000		Dengue Fever prepares Medica on Dan Tam +21214 (CRITICAL)
00:10:06.0920000		Dengue Fever prepares Medica on Yujin Ahn +13444
00:10:06.0920000		Dengue Fever prepares Medica on Minju Rose +13456
00:10:06.0920000		Dengue Fever prepares Medica on Run Escape +13567
00:10:06.1360000		Dan Tam prepares Gust Slash on Ramuh 12149 (CRITICAL)
00:10:06.2710000		Ramuh prepares Judgment Volts on Ramuh 19381
00:10:06.3610000		Minju Rose prepares Fast Blade on Ramuh 5329
00:10:06.4950000		Run Escape prepares Ruin IV on Ramuh 24733 (DIRECT HIT)
00:10:06.5400000		Dan Tam Gust Slash Ramuh 12149
00:10:06.6740000		Run Escape Ruin III Ramuh 21506
00:10:06.7190000		Minju Rose prepares Attack on Ramuh 3671 (CRITICAL)
00:10:06.7190000		Ramuh prepares Unknown_4Bc9 on Minju Rose 26612
00:10:06.7630000		Ramuh prepares Judgment Volts on Dan Tam 55246
00:10:06.7630000		Ramuh prepares Judgment Volts on Minju Rose +25848 (CRITICAL)
00:10:06.7630000		Ramuh prepares Judgment Volts on Dengue Fever 67982
00:10:06.7630000		Ramuh prepares Judgment Volts on Yujin Ahn 33503
00:10:06.7630000		Ramuh prepares Judgment Volts on Run Escape 70429
00:10:06.7630000		Yujin Ahn prepares Maim on Ramuh 14055 (CRITICAL)
00:10:06.9420000		Demi-Bahamut Wyrmwave Ramuh 7817
00:10:06.9860000		Minju Rose Fast Blade Ramuh 5329
00:10:07.1650000		Dan Tam prepares Attack on Ramuh 1793
00:10:07.2550000		Minju Rose Attack Ramuh 3671
00:10:07.3000000		Ramuh Judgment Volts Dan Tam 55246
00:10:07.3000000		Run Escape Ruin IV Ramuh 24733
00:10:07.3000000		Run Escape prepares Enkindle Bahamut on Ramuh 
00:10:07.3440000		Ramuh Judgment Volts Minju Rose 25848
00:10:07.3880000		Ramuh Judgment Volts Dengue Fever 67982
00:10:07.3880000		Yujin Ahn Maim Ramuh 14055
00:10:07.4330000		Ramuh Judgment Volts Yujin Ahn 33503
00:10:07.4330000		Demi-Bahamut prepares Wyrmwave on Ramuh 7846
00:10:07.4770000		Ramuh Judgment Volts Run Escape 70429
00:10:07.5220000		Ramuh Unknown_4Bc9 Minju Rose 26612
00:10:07.6560000		The limit break guage has been updated to 1530. 3 bars are available.
00:10:07.7000000		Dan Tam Attack Ramuh 1793
00:10:07.9240000		Demi-Bahamut gains Summon Order III from Ramuh
00:10:08.0130000		Demi-Bahamut prepares Akh Morn on Ramuh 41548 (DIRECT HIT)
00:10:08.1020000		Run Escape prepares Swiftcast on Run Escape 
00:10:08.1020000		Run Escape gains Swiftcast from Run Escape
00:10:08.2810000		Dan Tam prepares Aeolian Edge on Ramuh 13415 (CRITICAL)
00:10:08.4600000		Demi-Bahamut Wyrmwave Ramuh 7846
00:10:08.7290000		Minju Rose prepares Riot Blade on Ramuh 7907
00:10:08.8170000		Dan Tam Aeolian Edge Ramuh 13415
00:10:08.9070000		Demi-Bahamut Akh Morn Ramuh 41548
00:10:08.9520000		Yujin Ahn prepares Attack on Ramuh 3958
00:10:08.9980000		Minju Rose prepares Attack on Ramuh 2887 (DIRECT HIT)
00:10:08.9980000		Run Escape prepares Ruin III on Ramuh 27407 (CRITICAL)
00:10:09.0410000		Dengue Fever prepares Glare on Ramuh 31522 (CRITICAL)
00:10:09.1310000		Yujin Ahn prepares Storm's Eye on Ramuh 18357 (CRITICAL)
00:10:09.2200000		Dan Tam prepares Bhavacakra on Ramuh 10952 (CRITICAL)
00:10:09.3550000		Dan Tam prepares Attack on Ramuh 1773
00:10:09.4890000		Minju Rose Riot Blade Ramuh 7907
00:10:09.4890000		Yujin Ahn Attack Ramuh 3958
00:10:09.5350000		Minju Rose Attack Ramuh 2887
00:10:09.7130000		Dengue Fever prepares Afflatus Rapture on Dengue Fever +21391 (CRITICAL)
00:10:09.7130000		Dengue Fever prepares Afflatus Rapture on Dan Tam +13794
00:10:09.7130000		Dengue Fever prepares Afflatus Rapture on Yujin Ahn +13338
00:10:09.7130000		Dengue Fever prepares Afflatus Rapture on Minju Rose +13909
00:10:09.7130000		Dengue Fever prepares Afflatus Rapture on Run Escape +13505
00:10:09.7580000		Ramuh prepares Unknown_4Bc9 on Minju Rose 26259
00:10:09.8030000		Run Escape Ruin III Ramuh 27407
00:10:09.8030000		Yujin Ahn prepares Onslaught on Ramuh 2915
00:10:09.8030000		Run Escape gains Aetherflow from Run Escape
00:10:09.8030000		Run Escape prepares Energy Drain on Ramuh 8344 (DIRECT HIT)
00:10:09.8470000		Dan Tam Bhavacakra Ramuh 10952
00:10:09.8920000		Dan Tam Attack Ramuh 1773
00:10:10.0270000		Demi-Bahamut prepares Wyrmwave on Ramuh 9345 (DIRECT HIT)
00:10:10.3410000		Dengue Fever Glare Ramuh 31522
00:10:10.3860000		Dan Tam prepares Ten on Dan Tam 
00:10:10.3860000		Dan Tam gains Mudra from Dan Tam
00:10:10.4310000		Yujin Ahn Onslaught Ramuh 2915
00:10:10.5660000		Ramuh Unknown_4Bc9 Minju Rose 26259
00:10:10.6550000		Run Escape gains Aetherflow from Run Escape
00:10:10.6550000		Run Escape prepares Fester on Ramuh 23949 (DIRECT HIT)
00:10:10.6550000		The limit break guage has been updated to 1700. 3 bars are available.
00:10:10.7890000		Yujin Ahn Storm's Eye Ramuh 18357
00:10:10.7890000		Yujin Ahn gains Storm's Eye from Yujin Ahn
00:10:10.8330000		Run Escape Energy Drain Ramuh 8344
00:10:10.8330000		Dan Tam prepares Chi on Dan Tam 
00:10:10.8330000		Dan Tam gains Mudra from Dan Tam
00:10:11.0570000		Demi-Bahamut Wyrmwave Ramuh 9345
00:10:11.1020000		Minju Rose prepares Goring Blade on Ramuh 16469 (CRITICAL)
00:10:11.2810000		Minju Rose prepares Attack on Ramuh 2220
00:10:11.3710000		Dan Tam prepares Raiton on Ramuh 14087
00:10:11.4600000		Yujin Ahn prepares Heavy Swing on Ramuh 6092
00:10:11.5500000		Dan Tam prepares Attack on Ramuh 1733
00:10:11.5930000		Run Escape Fester Ramuh 23949
00:10:11.6380000		Minju Rose Goring Blade Ramuh 16469
00:10:11.6380000		Ramuh gains Goring Blade from Minju Rose
00:10:11.7730000		Minju Rose prepares Requiescat on Ramuh 14511
00:10:11.7730000		Minju Rose gains Requiescat from Minju Rose
00:10:11.8170000		Minju Rose Attack Ramuh 2220
00:10:11.9970000		Yujin Ahn Heavy Swing Ramuh 6092
00:10:12.0860000		Dan Tam Raiton Ramuh 14087
00:10:12.0860000		Dan Tam Attack Ramuh 1733
00:10:12.2210000		Dan Tam gains Surge Protection from 
00:10:12.2210000		Dengue Fever prepares Dia on Ramuh 12878 (CRITICAL)
00:10:12.3550000		Yujin Ahn prepares Attack on Ramuh 3881
00:10:12.3990000		Minju Rose Requiescat Ramuh 14511
00:10:12.4440000		Minju Rose prepares Spirits Within on Ramuh 16726 (CRITICAL)
00:10:12.8910000		Yujin Ahn Attack Ramuh 3881
00:10:13.1150000		Ramuh prepares Fury's Fourteen on Ramuh 19371
00:10:13.1600000		Dan Tam prepares Spinning Edge on Ramuh 4029
00:10:13.3390000		Minju Rose Spirits Within Ramuh 16726
00:10:13.4740000		Run Escape prepares Ruin III on Ramuh 16704 (DIRECT HIT)
00:10:13.5180000		Dengue Fever Dia Ramuh 12878
00:10:13.5180000		Ramuh gains Dia from Dengue Fever
00:10:13.5180000		Demi-Bahamut prepares Wyrmwave on Ramuh 10251 (DIRECT HIT)
00:10:13.5620000		Dan Tam Spinning Edge Ramuh 4029
00:10:13.5620000		Minju Rose prepares Holy Spirit on Ramuh 17052 (DIRECT HIT)
