-00:00:01.9660000		Dengue Fever casts Glare on Ramuh
00:06:13.0220000		Blue Fever prepares The Wanderer's Minuet on Ramuh 5317 (DIRECT HIT)
00:06:13.0220000		Ifrit-Egi gains The Wanderer's Minuet from Blue Fever
00:06:13.0220000		Eos gains The Wanderer's Minuet from Blue Fever
00:06:13.0220000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:06:13.0220000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:06:13.0220000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:06:13.0220000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:06:13.0220000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:06:13.0220000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:06:13.2450000		Blue Fever Shot Ramuh 4330
00:06:13.2910000		Yujin Ahn prepares Infuriate on Yujin Ahn 
00:06:13.2910000		Yujin Ahn gains Nascent Chaos from Yujin Ahn
00:06:13.3360000		Eos Embrace Run Escape 6930
00:06:13.3360000		Dan Tam Mug Ramuh 7883
00:06:13.3360000		Run Escape Ruin III Ramuh 13972
00:06:13.3360000		Dengue Fever prepares Presence Of Mind on Dengue Fever 
00:06:13.4250000		Ramuh Stepped Leader  0
00:06:13.4250000		Yoo Rose gains Raise from Dengue Fever
00:06:13.5140000		Minju Rose Riot Blade Ramuh 11365
00:06:13.5140000		Ramuh Stepped Leader  0
00:06:13.6040000		Minju Rose prepares Attack on Ramuh 2360 (DIRECT HIT)
00:06:13.6490000		Blue Fever The Wanderer's Minuet Ramuh 5317
00:06:13.6490000		Aihyooni Yoomi Energy Drain Ramuh 10689
00:06:13.6490000		Ramuh Stepped Leader  0
00:06:13.8740000		Dengue Fever gains Presence Of Mind from Dengue Fever
00:06:13.8740000		Minju Rose gains Surge Protection from 
00:06:13.8740000		Dan Tam prepares Spinning Edge on Ramuh 11061 (DIRECT HIT)
00:06:13.9630000		Ifrit-Egi prepares Burning Strike on Ramuh 4265
00:06:13.9630000		Yujin Ahn prepares Inner Chaos on Ramuh 45997 (CRITICAL)
00:06:14.0070000		Aihyooni Yoomi prepares Swiftcast on Aihyooni Yoomi 
00:06:14.0070000		Aihyooni Yoomi gains Swiftcast from Aihyooni Yoomi
00:06:14.0520000		Blue Fever prepares Refulgent Arrow on Ramuh 16023
00:06:14.1410000		Minju Rose Attack Ramuh 2360
00:06:14.1410000		Dan Tam prepares Attack on Ramuh 4524 (DIRECT HIT)
00:06:14.2750000		Dan Tam Spinning Edge Ramuh 11061
00:06:14.5860000		Dan Tam prepares Bhavacakra on Ramuh 18161 (CRITICAL)
00:06:14.6300000		Yujin Ahn prepares Attack on Ramuh 3182
00:06:14.6740000		Dan Tam Attack Ramuh 4524
00:06:14.7630000		Ifrit-Egi Burning Strike Ramuh 4265
00:06:14.8950000		Yujin Ahn Inner Chaos Ramuh 45997
00:06:14.9400000		Ramuh prepares Unknown_4Bc9 on Minju Rose +22084 (CRITICAL)
00:06:15.0300000		The limit break guage has been updated to 21550. 3 bars are available.
00:06:15.1180000		Aihyooni Yoomi prepares Broil III on Ramuh 18799
00:06:15.1180000		Run Escape prepares Ruin III on Ramuh 14356
00:06:15.1630000		Yujin Ahn Attack Ramuh 3182
00:06:15.1630000		Blue Fever prepares Shot on Ramuh 3830
00:06:15.1630000		Minju Rose prepares Royal Authority on Ramuh 20056 (CRITICAL)
00:06:15.1630000		Minju Rose gains Sword Oath from Minju Rose
00:06:15.2510000		Dan Tam Bhavacakra Ramuh 18161
00:06:15.5180000		Blue Fever Refulgent Arrow Ramuh 16023
00:06:15.5630000		Ifrit-Egi gains The Wanderer's Minuet from Blue Fever
00:06:15.5630000		Eos gains The Wanderer's Minuet from Blue Fever
00:06:15.5630000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:06:15.5630000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:06:15.5630000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:06:15.5630000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:06:15.5630000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:06:15.5630000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:06:15.7410000		Minju Rose Royal Authority Ramuh 20056
00:06:15.7410000		Ramuh Unknown_4Bc9 Minju Rose 22084
00:06:15.8740000		Minju Rose prepares Attack on Ramuh 1961
00:06:15.8740000		Run Escape prepares Tri-Disaster on Ramuh 32418 (CRITICAL)
00:06:15.8740000		Ramuh gains Bio III from Run Escape
00:06:15.8740000		Ramuh gains Miasma III from Run Escape
00:06:15.9180000		Blue Fever Shot Ramuh 3830
00:06:15.9180000		Aihyooni Yoomi Broil III Ramuh 18799
00:06:15.9180000		Run Escape Ruin III Ramuh 14356
00:06:15.9630000		Dan Tam prepares Gust Slash on Ramuh 13260
00:06:16.1850000		Eos prepares Embrace on Blue Fever +6944 (CRITICAL)
00:06:16.1850000		Dengue Fever prepares Glare on Ramuh 42087 (CRITICAL)
00:06:16.2290000		Blue Fever prepares Burst Shot on Ramuh 11009
00:06:16.2290000		Blue Fever gains Straight Shot Ready from Blue Fever
00:06:16.3190000		Dan Tam prepares Attack on Ramuh 3665
00:06:16.3190000		Yujin Ahn prepares Heavy Swing on Ramuh 5253
00:06:16.3630000		Dan Tam Gust Slash Ramuh 13260
00:06:16.4080000		Minju Rose Attack Ramuh 1961
00:06:16.5410000		Aihyooni Yoomi prepares Fey Illumination on Aihyooni Yoomi 
00:06:16.6300000		Minju Rose prepares Sentinel on Minju Rose 
00:06:16.6750000		Run Escape Tri-Disaster Ramuh 32418
00:06:16.8080000		Eos Embrace Blue Fever 6944
00:06:16.8540000		Dan Tam Attack Ramuh 3665
00:06:16.8540000		Yujin Ahn Heavy Swing Ramuh 5253
00:06:17.1670000		Minju Rose gains Sentinel from Minju Rose
00:06:17.2110000		Ifrit-Egi prepares Burning Strike on Ramuh 8897 (CRITICAL)
00:06:17.3000000		Minju Rose prepares Sheltron on Minju Rose 1856
00:06:17.3000000		Minju Rose gains Sheltron from Minju Rose
00:06:17.3440000		Eos gains Summon Order II from Eos
00:06:17.4340000		Blue Fever prepares Bloodletter on Ramuh 11630 (CRITICAL)
00:06:17.4790000		Dengue Fever Glare Ramuh 42087
00:06:17.5690000		Eos prepares Fey Illumination on Dengue Fever +317 (CRITICAL)
00:06:17.5690000		Eos prepares Fey Illumination on Blue Fever +317 (CRITICAL)
00:06:17.5690000		Eos prepares Fey Illumination on Aihyooni Yoomi +317 (CRITICAL)
00:06:17.5690000		Eos prepares Fey Illumination on Dan Tam +317 (CRITICAL)
00:06:17.5690000		Eos prepares Fey Illumination on Run Escape +317 (CRITICAL)
00:06:17.5690000		Eos prepares Fey Illumination on Yujin Ahn +317 (CRITICAL)
00:06:17.5690000		Eos prepares Fey Illumination on Minju Rose +317 (CRITICAL)
00:06:17.5690000		Aihyooni Yoomi prepares Ruin II on Ramuh 13558
00:06:17.6130000		Run Escape prepares Ruin III on Ramuh 17557 (DIRECT HIT)
00:06:17.6580000		Yujin Ahn prepares Defiance on Yujin Ahn 
00:06:17.6580000		Yujin Ahn gains Defiance from Yujin Ahn
00:06:17.7020000		Blue Fever Burst Shot Ramuh 11009
00:06:17.8820000		Blue Fever prepares Shot on Ramuh 5226 (DIRECT HIT)
00:06:18.0160000		Ifrit-Egi Burning Strike Ramuh 8897
00:06:18.0160000		Minju Rose prepares Atonement on Ramuh 12685
00:06:18.0160000		Yujin Ahn prepares Attack on Ramuh 4317 (DIRECT HIT)
00:06:18.0160000		Minju Rose gains Sword Oath from Minju Rose
00:06:18.0600000		Dan Tam prepares Aeolian Edge on Ramuh 19788
00:06:18.0600000		The limit break guage has been updated to 21720. 3 bars are available.
00:06:18.1490000		Minju Rose prepares Attack on Ramuh 3103 (CRITICAL)
00:06:18.2390000		Dengue Fever prepares Glare on Ramuh 20976
00:06:18.3730000		Run Escape prepares Enkindle: Inferno on Ramuh +239 (CRITICAL)
00:06:18.4180000		Run Escape Ruin III Ramuh 17557
00:06:18.5070000		Aihyooni Yoomi Ruin II Ramuh 13558
00:06:18.5070000		Dan Tam prepares Attack on Ramuh 3820
00:06:18.5520000		Yujin Ahn Attack Ramuh 4317
00:06:18.5520000		Ifrit-Egi gains The Wanderer's Minuet from Blue Fever
00:06:18.5520000		Eos gains The Wanderer's Minuet from Blue Fever
00:06:18.5520000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:06:18.5520000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:06:18.5520000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:06:18.5520000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:06:18.5520000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:06:18.5520000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:06:18.5960000		Dan Tam Aeolian Edge Ramuh 19788
00:06:18.6410000		Blue Fever Shot Ramuh 5226
00:06:18.6410000		Blue Fever prepares Empyreal Arrow on Ramuh 13953 (DIRECT HIT)
00:06:18.6860000		Minju Rose Attack Ramuh 3103
00:06:18.7750000		Dengue Fever gains Fey Illumination from Eos
00:06:18.7750000		Minju Rose prepares Intervene on Ramuh 4342
00:06:18.7750000		Yujin Ahn prepares Maim on Ramuh 12056 (CRITICAL)
00:06:18.9080000		Blue Fever gains Fey Illumination from Eos
00:06:18.9980000		Ifrit-Egi gains Summon Order III from Ramuh
00:06:18.9980000		Aihyooni Yoomi gains Aetherflow from Aihyooni Yoomi
00:06:18.9980000		Aihyooni Yoomi prepares Excogitation on Minju Rose 
00:06:19.0420000		Aihyooni Yoomi gains Fey Illumination from Eos
00:06:19.0420000		Blue Fever Bloodletter Ramuh 11630
00:06:19.0420000		Dan Tam Attack Ramuh 3820
00:06:19.0420000		Ifrit-Egi prepares Inferno on Ramuh 20723 (DIRECT HIT)
00:06:19.1750000		Dan Tam gains Fey Illumination from Eos
00:06:19.3090000		Run Escape gains Fey Illumination from Eos
00:06:19.3090000		Minju Rose Atonement Ramuh 12685
00:06:19.3090000		Dengue Fever prepares Afflatus Solace on Minju Rose +35512
00:06:19.3530000		Minju Rose Intervene Ramuh 4342
00:06:19.3530000		Blue Fever prepares Refulgent Arrow on Ramuh 15788
00:06:19.3530000		Yoo Rose gains Weakness from 
00:06:19.3970000		Yujin Ahn Maim Ramuh 12056
00:06:19.4420000		Yujin Ahn gains Fey Illumination from Eos
00:06:19.5320000		Dengue Fever Glare Ramuh 20976
00:06:19.5320000		Yoo Rose prepares Lucid Dreaming on Yoo Rose 
00:06:19.5770000		Minju Rose gains Fey Illumination from Eos
00:06:19.6670000		Blue Fever Empyreal Arrow Ramuh 13953
00:06:19.8010000		Minju Rose gains Excogitation from Aihyooni Yoomi
00:06:19.8450000		Dengue Fever Afflatus Solace Minju Rose 35512
00:06:19.9800000		Ifrit-Egi Inferno Ramuh 20723
00:06:19.9800000		Ramuh gains Inferno from Ifrit-Egi
00:06:20.0250000		Aihyooni Yoomi prepares Ruin II on Ramuh 12908
00:06:20.0690000		Eos prepares Embrace on Yoo Rose +6624 (CRITICAL)
00:06:20.0690000		Blue Fever prepares Pitch Perfect on Ramuh 21558
00:06:20.0690000		Run Escape prepares Ruin III on Ramuh 26893 (CRITICAL)
00:06:20.1580000		Yoo Rose gains Lucid Dreaming from Yoo Rose
00:06:20.1580000		Dan Tam prepares Spinning Edge on Ramuh 10554 (DIRECT HIT)
00:06:20.2030000		Yoo Rose prepares Summon III on Yoo Rose 
00:06:20.2480000		Ramuh prepares Crippling Blow on Minju Rose 
00:06:20.3830000		Minju Rose prepares Atonement on Ramuh 12550
00:06:20.3830000		Minju Rose gains Sword Oath from Minju Rose
00:06:20.4270000		Minju Rose prepares Attack on Ramuh 2354 (DIRECT HIT)
00:06:20.5610000		Dan Tam Spinning Edge Ramuh 10554
00:06:20.5610000		Blue Fever prepares Shot on Ramuh 4044
00:06:20.6960000		Eos Embrace Yoo Rose 6624
00:06:20.6960000		Ifrit-Egi prepares Burning Strike on Ramuh 4295
00:06:20.6960000		Dan Tam prepares Attack on Ramuh 3890
00:06:20.7400000		Blue Fever prepares Battle Voice on Dengue Fever 
00:06:20.7400000		Blue Fever prepares Battle Voice on Yoo Rose 
00:06:20.7400000		Blue Fever prepares Battle Voice on Dan Tam 
00:06:20.7400000		Blue Fever prepares Battle Voice on Aihyooni Yoomi 
00:06:20.7400000		Blue Fever prepares Battle Voice on Yujin Ahn 
00:06:20.7400000		Blue Fever prepares Battle Voice on Run Escape 
00:06:20.7400000		Blue Fever prepares Battle Voice on Minju Rose 
00:06:20.8300000		Blue Fever Refulgent Arrow Ramuh 15788
00:06:20.8300000		Run Escape prepares Deathflare on Ramuh 42043 (CRITICAL)
00:06:20.8740000		Blue Fever Pitch Perfect Ramuh 21558
00:06:20.8740000		Run Escape Ruin III Ramuh 26893
00:06:20.9630000		Minju Rose Attack Ramuh 2354
00:06:20.9630000		Aihyooni Yoomi Ruin II Ramuh 12908
00:06:21.0530000		Ramuh Crippling Blow Minju Rose 73590
00:06:21.0530000		Minju Rose gains Excogitation from Aihyooni Yoomi
00:06:21.0530000		The limit break guage has been updated to 21890. 3 bars are available.
00:06:21.1870000		Aihyooni Yoomi prepares Sacred Soil on Aihyooni Yoomi 1944
00:06:21.2300000		Dan Tam Attack Ramuh 3890
00:06:21.3190000		Blue Fever Shot Ramuh 4044
00:06:21.3190000		Yujin Ahn prepares Storm's Eye on Ramuh 9114
00:06:21.3630000		Dengue Fever gains Battle Voice from Blue Fever
00:06:21.4080000		Yujin Ahn prepares Attack on Ramuh 2943
00:06:21.4970000		Ifrit-Egi Burning Strike Ramuh 4295
00:06:21.4970000		Yoo Rose gains Battle Voice from Blue Fever
00:06:21.4970000		Ruby Carbuncle gains Battle Voice from Blue Fever
00:06:21.5410000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:06:21.5410000		Ifrit-Egi gains The Wanderer's Minuet from Blue Fever
00:06:21.5410000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:06:21.5410000		Eos gains The Wanderer's Minuet from Blue Fever
00:06:21.5410000		Ruby Carbuncle gains The Wanderer's Minuet from Blue Fever
00:06:21.5410000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:06:21.5410000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:06:21.5410000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:06:21.5410000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:06:21.5410000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:06:21.6300000		Run Escape Deathflare Ramuh 42043
00:06:21.6300000		Dan Tam gains Battle Voice from Blue Fever
00:06:21.6300000		Run Escape prepares Summon Bahamut on Run Escape 
00:06:21.6300000		Blue Fever prepares Sidewinder on Ramuh 22214 (CRITICAL)
00:06:21.6750000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:06:21.6750000		Demi-Bahamut gains Devotion from Ifrit-Egi
00:06:21.6750000		Minju Rose Atonement Ramuh 12550
00:06:21.7640000		Aihyooni Yoomi gains Battle Voice from Blue Fever
00:06:21.7640000		Eos gains Battle Voice from Blue Fever
00:06:21.8540000		Aihyooni Yoomi gains Sacred Soil from Aihyooni Yoomi
00:06:21.8540000		Aihyooni Yoomi gains Sacred Soil from Aihyooni Yoomi
00:06:21.8540000		Run Escape gains Sacred Soil from Aihyooni Yoomi
00:06:21.8540000		Yoo Rose gains Sacred Soil from Aihyooni Yoomi
00:06:21.8540000		Blue Fever gains Sacred Soil from Aihyooni Yoomi
00:06:21.8540000		Minju Rose gains Sacred Soil from Aihyooni Yoomi
00:06:21.8540000		Dengue Fever gains Sacred Soil from Aihyooni Yoomi
00:06:21.8540000		Yujin Ahn gains Sacred Soil from Aihyooni Yoomi
00:06:21.8540000		Dan Tam gains Sacred Soil from Aihyooni Yoomi
00:06:21.8990000		Yujin Ahn gains Battle Voice from Blue Fever
00:06:21.9430000		Yujin Ahn Attack Ramuh 2943
00:06:22.0320000		Run Escape gains Battle Voice from Blue Fever
00:06:22.0320000		Demi-Bahamut gains Battle Voice from Blue Fever
00:06:22.0760000		Yujin Ahn prepares Onslaught on Ramuh 2352
00:06:22.1650000		Blue Fever Sidewinder Ramuh 22214
00:06:22.1650000		Minju Rose gains Battle Voice from Blue Fever
00:06:22.2550000		Dan Tam prepares Gust Slash on Ramuh 16151 (DIRECT HIT)
00:06:22.2990000		Blue Fever prepares Burst Shot on Ramuh 17290 (CRITICAL)
00:06:22.2990000		Blue Fever gains Straight Shot Ready from Blue Fever
00:06:22.4780000		Aihyooni Yoomi prepares Ruin II on Ramuh 16413 (DIRECT HIT)
00:06:22.5670000		Run Escape prepares Ruin IV on Ramuh 41924 (CRITICAL)
00:06:22.5670000		Run Escape gains Further Ruin from Run Escape
00:06:22.6560000		Dan Tam Gust Slash Ramuh 16151
00:06:22.6560000		Demi-Bahamut prepares Wyrmwave on Ramuh 7759
00:06:22.7010000		Yujin Ahn Onslaught Ramuh 2352
00:06:22.7010000		Minju Rose prepares Attack on Ramuh 3092 (CRITICAL)
00:06:22.7450000		Dengue Fever prepares Glare on Ramuh 26001 (DIRECT HIT)
00:06:22.7890000		Minju Rose prepares Atonement on Ramuh 12624
00:06:22.8780000		Dan Tam prepares Attack on Ramuh 4568 (DIRECT HIT)
00:06:22.9670000		Yujin Ahn Storm's Eye Ramuh 9114
00:06:22.9670000		Yujin Ahn gains Storm's Eye from Yujin Ahn
00:06:23.1890000		Aihyooni Yoomi prepares Chain Stratagem on Ramuh 
00:06:23.2330000		Minju Rose Attack Ramuh 3092
00:06:23.3230000		Run Escape gains Aetherflow from Run Escape
00:06:23.3230000		Run Escape prepares Energy Drain on Ramuh 14013 (CRITICAL)
00:06:23.3680000		Run Escape Ruin IV Ramuh 41924
00:06:23.4130000		Dan Tam Attack Ramuh 4568
00:06:23.4130000		Aihyooni Yoomi Ruin II Ramuh 16413
00:06:23.6360000		Blue Fever prepares Shot on Ramuh 4136
00:06:23.6800000		Demi-Bahamut Wyrmwave Ramuh 7759
00:06:23.7700000		Blue Fever Burst Shot Ramuh 17290
00:06:23.7700000		Yoo Rose prepares Miasma III on Ramuh 2519 (DIRECT HIT)
00:06:23.8130000		Eos prepares Embrace on Yoo Rose +4218
00:06:23.9480000		Yujin Ahn prepares Heavy Swing on Ramuh 5002
00:06:23.9920000		Ramuh gains Chain Stratagem from Aihyooni Yoomi
00:06:23.9920000		Aihyooni Yoomi prepares Recitation on Aihyooni Yoomi 
00:06:23.9920000		Aihyooni Yoomi gains Recitation from Aihyooni Yoomi
00:06:24.0370000		Dengue Fever Glare Ramuh 26001
00:06:24.0370000		Run Escape prepares Enkindle Bahamut on Ramuh 
00:06:24.0370000		The limit break guage has been updated to 22060. 3 bars are available.
00:06:24.0800000		Minju Rose Atonement Ramuh 12624
00:06:24.3470000		Dengue Fever Medica II Blue Fever 14013
00:06:24.3480000		Dan Tam prepares Aeolian Edge on Ramuh 18342
00:06:24.3920000		Blue Fever Shot Ramuh 4136
00:06:24.3920000		Yoo Rose prepares Bio III on Ramuh +1214 (CRITICAL)
00:06:24.3920000		Ramuh gains Bio III from Yoo Rose
00:06:24.4360000		Yoo Rose Miasma III Ramuh 2519
00:06:24.4360000		Ramuh gains Miasma III from Yoo Rose
00:06:24.4360000		Eos Embrace Yoo Rose 4218
00:06:24.4800000		Yujin Ahn Heavy Swing Ramuh 5002
00:06:24.4800000		Blue Fever prepares Iron Jaws on Ramuh 7187 (CRITICAL)
00:06:24.5690000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:06:24.5690000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:06:24.5690000		Eos gains The Wanderer's Minuet from Blue Fever
00:06:24.5690000		Ruby Carbuncle gains The Wanderer's Minuet from Blue Fever
00:06:24.5690000		Demi-Bahamut gains The Wanderer's Minuet from Blue Fever
00:06:24.5690000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:06:24.5690000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:06:24.5690000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:06:24.5690000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:06:24.5690000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:06:24.6580000		Demi-Bahamut gains Summon Order III from Ramuh
00:06:24.7030000		Demi-Bahamut prepares Akh Morn on Ramuh 36706
00:06:24.7930000		Ruby Carbuncle prepares Burning Strike on Ramuh 4928 (DIRECT HIT)
00:06:24.7930000		Yujin Ahn prepares Attack on Ramuh 3324
00:06:24.8380000		Run Escape gains Sacred Soil from Aihyooni Yoomi
00:06:24.8380000		Yoo Rose gains Sacred Soil from Aihyooni Yoomi
00:06:24.8380000		Blue Fever gains Sacred Soil from Aihyooni Yoomi
00:06:24.8380000		Minju Rose gains Sacred Soil from Aihyooni Yoomi
00:06:24.8380000		Dengue Fever gains Sacred Soil from Aihyooni Yoomi
00:06:24.8380000		Yujin Ahn gains Sacred Soil from Aihyooni Yoomi
00:06:24.8380000		Dan Tam gains Sacred Soil from Aihyooni Yoomi
00:06:24.8380000		Aihyooni Yoomi gains Sacred Soil from Aihyooni Yoomi
00:06:24.8820000		Dan Tam Aeolian Edge Ramuh 18342
00:06:24.9720000		Minju Rose prepares Attack on Ramuh 1914
00:06:25.0620000		Dan Tam prepares Attack on Ramuh 3831
00:06:25.1060000		Blue Fever Iron Jaws Ramuh 7187
00:06:25.1060000		Ramuh gains Stormbite from Blue Fever
00:06:25.1060000		Ramuh gains Caustic Bite from Blue Fever
00:06:25.1060000		Yoo Rose prepares Aetherpact on Yoo Rose +239 (CRITICAL)
00:06:25.1950000		Minju Rose prepares Fast Blade on Ramuh 6485 (CRITICAL)
00:06:25.2390000		Blue Fever prepares Pitch Perfect on Ramuh 34703 (CRITICAL)
00:06:25.3280000		Yujin Ahn Attack Ramuh 3324
00:06:25.4630000		Dengue Fever prepares Benediction on Yoo Rose +97683
00:06:25.5080000		Minju Rose Attack Ramuh 1914
00:06:25.5970000		Ruby Carbuncle Burning Strike Ramuh 4928
00:06:25.5970000		Demi-Bahamut Akh Morn Ramuh 36706
00:06:25.5970000		Dan Tam Attack Ramuh 3831
00:06:25.7300000		Ruby Carbuncle gains Summon Order IV from Ruby Carbuncle
00:06:25.7750000		Ruby Carbuncle prepares Devotion on Blue Fever 
00:06:25.7750000		Ruby Carbuncle prepares Devotion on Yoo Rose 
00:06:25.7750000		Ruby Carbuncle prepares Devotion on Dengue Fever 
00:06:25.7750000		Ruby Carbuncle prepares Devotion on Dan Tam 
00:06:25.7750000		Ruby Carbuncle prepares Devotion on Aihyooni Yoomi 
00:06:25.7750000		Ruby Carbuncle prepares Devotion on Yujin Ahn 
00:06:25.7750000		Ruby Carbuncle prepares Devotion on Run Escape 
00:06:25.7750000		Ruby Carbuncle prepares Devotion on Minju Rose 
00:06:25.7750000		Yoo Rose prepares Enkindle: Inferno on Ramuh +239 (CRITICAL)
00:06:25.8190000		Minju Rose Fast Blade Ramuh 6485
00:06:25.9980000		Minju Rose prepares Reprisal on Ramuh 
00:06:26.0420000		Blue Fever Pitch Perfect Ramuh 34703
