-00:00:01.5640000		Dengue Fever casts Glare on Ramuh
00:01:55.5450000		Yoo Rose prepares Ruin III on Ramuh 12737
00:01:55.6350000		Aihyooni Yoomi Broil III Ramuh 35563
00:01:55.6350000		Ifrit-Egi prepares Burning Strike on Ramuh 4203
00:01:55.6350000		Run Escape prepares Miasma III on Ramuh 5802 (CRITICAL)
00:01:55.7670000		Blue Fever Shot Ramuh 4979
00:01:55.7670000		Dan Tam Suiton Ramuh 36209
00:01:55.7670000		Stormcloud Lightning Bolt  0
00:01:55.9020000		Dengue Fever prepares Glare on Ramuh 20250
00:01:55.9920000		Dan Tam prepares Attack on Ramuh 3544
00:01:56.0810000		Yujin Ahn prepares Fell Cleave on Ramuh 35330 (CRITICAL)
00:01:56.1250000		Blue Fever prepares Pitch Perfect on Ramuh 21303
00:01:56.2600000		Run Escape Miasma III Ramuh 5802
00:01:56.2600000		Ramuh gains Miasma III from Run Escape
00:01:56.3040000		Dan Tam prepares Gust Slash on Ramuh 20370 (CRITICAL)
00:01:56.3480000		Yoo Rose Ruin III Ramuh 12737
00:01:56.3940000		Blue Fever Empyreal Arrow Ramuh 13947
00:01:56.3940000		Run Escape prepares Bio III on Ramuh +1214 (CRITICAL)
00:01:56.3940000		The limit break guage has been updated to 6630. 3 bars are available.
00:01:56.3940000		Ramuh gains Bio III from Run Escape
00:01:56.4380000		Ifrit-Egi Burning Strike Ramuh 4203
00:01:56.4380000		Minju Rose prepares Goring Blade on Ramuh 16641 (CRITICAL)
00:01:56.5270000		Dan Tam Attack Ramuh 3544
00:01:56.7060000		Dan Tam Gust Slash Ramuh 20370
00:01:56.7060000		Yujin Ahn Fell Cleave Ramuh 35330
00:01:56.7060000		Yujin Ahn prepares Attack on Ramuh 7922 (CRITICAL)
00:01:56.7500000		Ruby Carbuncle prepares Burning Strike on Ramuh 4065
00:01:56.8380000		Eos prepares Embrace on Minju Rose +4826
00:01:56.9280000		Blue Fever Pitch Perfect Ramuh 21303
00:01:56.9720000		Minju Rose Goring Blade Ramuh 16641
00:01:56.9720000		Ramuh gains Goring Blade from Minju Rose
00:01:57.1940000		Dengue Fever Glare Ramuh 20250
00:01:57.2400000		Yujin Ahn Attack Ramuh 7922
00:01:57.2400000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:01:57.2400000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:01:57.2400000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:01:57.2400000		Eos gains The Wanderer's Minuet from Blue Fever
00:01:57.2400000		Ruby Carbuncle gains The Wanderer's Minuet from Blue Fever
00:01:57.2400000		Ifrit-Egi gains The Wanderer's Minuet from Blue Fever
00:01:57.2400000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:01:57.2400000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:01:57.2400000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:01:57.2400000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:01:57.2850000		Minju Rose prepares Attack on Ramuh 3629 (CRITICAL)
00:01:57.3740000		Aihyooni Yoomi prepares Broil III on Ramuh 27789 (CRITICAL)
00:01:57.4630000		Eos Embrace Minju Rose 4826
00:01:57.5520000		Ruby Carbuncle Burning Strike Ramuh 4065
00:01:57.5520000		Stormcloud Lightning Bolt  0
00:01:57.6860000		Ramuh prepares Tribunal Summons on Ramuh 
00:01:57.8200000		Minju Rose Attack Ramuh 3629
00:01:58.0440000		Aihyooni Yoomi prepares Ruin II on Ramuh 13216
00:01:58.0890000		Blue Fever prepares Shot on Ramuh 4142
00:01:58.0890000		Yoo Rose prepares Ruin III on Ramuh 19401 (CRITICAL)
00:01:58.1330000		Blue Fever gains Surge Protection from 
00:01:58.1780000		Aihyooni Yoomi Broil III Ramuh 27789
00:01:58.1780000		Dan Tam prepares Attack on Ramuh 3582
00:01:58.4020000		Dan Tam prepares Armor Crush on Ramuh 34849 (CRITICAL)
00:01:58.4020000		Yujin Ahn prepares Fell Cleave on Ramuh 37184 (CRITICAL)
00:01:58.4460000		Will Of Ramuh gains Unknown_808 from 
00:01:58.4910000		Stormcloud Lightning Bolt  0
00:01:58.6240000		Blue Fever prepares Burst Shot on Ramuh 11075
00:01:58.7120000		Dan Tam Attack Ramuh 3582
00:01:58.7120000		Aihyooni Yoomi prepares Recitation on Aihyooni Yoomi 
00:01:58.7120000		Aihyooni Yoomi gains Recitation from Aihyooni Yoomi
00:01:58.8010000		Minju Rose prepares Fast Blade on Ramuh 8139 (CRITICAL)
00:01:58.8460000		Blue Fever Shot Ramuh 4142
00:01:58.8910000		Yoo Rose Ruin III Ramuh 19401
00:01:58.8910000		Ifrit-Egi prepares Burning Strike on Ramuh 8648 (CRITICAL)
00:01:58.9800000		Aihyooni Yoomi Ruin II Ramuh 13216
00:01:58.9800000		Stormcloud Lightning Bolt  0
00:01:59.0700000		Dan Tam Armor Crush Ramuh 34849
00:01:59.0700000		Yujin Ahn Fell Cleave Ramuh 37184
00:01:59.0700000		Ramuh prepares Unknown_4Bc9 on Minju Rose 28032
00:01:59.3370000		Stormcloud Lightning Bolt  0
00:01:59.3830000		The limit break guage has been updated to 6800. 3 bars are available.
00:01:59.4270000		Minju Rose Fast Blade Ramuh 8139
00:01:59.5600000		Minju Rose prepares Attack on Ramuh 3505 (CRITICAL)
00:01:59.5600000		Dengue Fever prepares Glare on Ramuh 19219
00:01:59.6930000		Ifrit-Egi Burning Strike Ramuh 8648
00:01:59.8720000		Ramuh Unknown_4Bc9 Minju Rose 28032
00:02:00.0060000		Ruby Carbuncle prepares Burning Strike on Ramuh 3917
00:02:00.0960000		Blue Fever Burst Shot Ramuh 11075
00:02:00.0960000		Minju Rose Attack Ramuh 3505
00:02:00.0960000		Yujin Ahn prepares Attack on Ramuh 6414 (CRITICAL)
00:02:00.2290000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:02:00.2290000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:02:00.2290000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:02:00.2290000		Eos gains The Wanderer's Minuet from Blue Fever
00:02:00.2290000		Ruby Carbuncle gains The Wanderer's Minuet from Blue Fever
00:02:00.2290000		Ifrit-Egi gains The Wanderer's Minuet from Blue Fever
00:02:00.2290000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:02:00.2290000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:02:00.2290000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:02:00.2290000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:02:00.3630000		Dan Tam prepares Attack on Ramuh 7022 (CRITICAL)
00:02:00.4970000		Dan Tam prepares Spinning Edge on Ramuh 9950 (DIRECT HIT)
00:02:00.4970000		Yoo Rose prepares Ruin III on Ramuh 19578 (CRITICAL)
00:02:00.5850000		Eos prepares Embrace on Minju Rose +4390
00:02:00.6290000		Yujin Ahn Attack Ramuh 6414
00:02:00.8080000		Ruby Carbuncle Burning Strike Ramuh 3917
00:02:00.8530000		Dengue Fever Glare Ramuh 19219
00:02:00.8530000		Run Escape prepares Ruin III on Ramuh 13207
00:02:00.8980000		Dan Tam Spinning Edge Ramuh 9950
00:02:00.8980000		Dan Tam Attack Ramuh 7022
00:02:01.0770000		Blue Fever prepares Burst Shot on Ramuh 13197 (DIRECT HIT)
00:02:01.0780000		Blue Fever gains Straight Shot Ready from Blue Fever
00:02:01.1660000		Blue Fever prepares Shot on Ramuh 3837
00:02:01.2110000		Eos Embrace Minju Rose 4390
00:02:01.3000000		Yoo Rose Ruin III Ramuh 19578
00:02:01.5230000		Minju Rose prepares Riot Blade on Ramuh 9810 (DIRECT HIT)
00:02:01.6560000		Run Escape Ruin III Ramuh 13207
00:02:01.8330000		Minju Rose prepares Attack on Ramuh 3707 (CRITICAL)
00:02:01.9220000		Blue Fever Shot Ramuh 3837
00:02:01.9220000		Stormcloud Lightning Bolt  0
00:02:01.9660000		Yujin Ahn gains Surge Protection from 
00:02:02.1000000		Ramuh prepares Unknown_4Bc9 on Minju Rose +21150 (CRITICAL)
00:02:02.1450000		Ifrit-Egi prepares Burning Strike on Ramuh 5138 (DIRECT HIT)
00:02:02.1450000		Dengue Fever prepares Glare on Ramuh 19168
00:02:02.2780000		Minju Rose Riot Blade Ramuh 9810
00:02:02.2780000		Stormcloud Lightning Bolt  0
00:02:02.3680000		Minju Rose Attack Ramuh 3707
00:02:02.3680000		The limit break guage has been updated to 6970. 3 bars are available.
00:02:02.4560000		Aihyooni Yoomi prepares Broil III on Ramuh 18528
00:02:02.5470000		Blue Fever Burst Shot Ramuh 13197
00:02:02.5470000		Dan Tam prepares Attack on Ramuh 5790 (CRITICAL)
00:02:02.5900000		Dan Tam prepares Gust Slash on Ramuh 15396 (DIRECT HIT)
00:02:02.9030000		Ramuh Unknown_4Bc9 Minju Rose 21150
00:02:02.9030000		Yoo Rose prepares Ruin III on Ramuh 12914
00:02:02.9470000		Ifrit-Egi Burning Strike Ramuh 5138
00:02:02.9920000		Dan Tam Gust Slash Ramuh 15396
00:02:03.0810000		Dan Tam Attack Ramuh 5790
00:02:03.1250000		Aihyooni Yoomi prepares Biolysis on Ramuh 
00:02:03.2580000		Aihyooni Yoomi Broil III Ramuh 18528
00:02:03.2580000		Ruby Carbuncle prepares Burning Strike on Ramuh 4131
00:02:03.4380000		Dengue Fever Glare Ramuh 19168
00:02:03.4380000		Dan Tam prepares Kassatsu on Dan Tam 
00:02:03.4380000		Dan Tam gains Kassatsu from Dan Tam
00:02:03.4820000		Run Escape prepares Ruin III on Ramuh 12512
00:02:03.5270000		Blue Fever prepares Burst Shot on Ramuh 10442
00:02:03.7040000		Yoo Rose Ruin III Ramuh 12914
00:02:03.7490000		Ramuh gains Biolysis from Aihyooni Yoomi
00:02:03.9280000		Minju Rose prepares Royal Authority on Ramuh 23444 (CRITICAL)
00:02:03.9280000		Minju Rose gains Sword Oath from Minju Rose
00:02:04.0620000		Ruby Carbuncle Burning Strike Ramuh 4131
00:02:04.0620000		Eos prepares Embrace on Minju Rose +4369
00:02:04.1060000		Minju Rose prepares Attack on Ramuh 3516 (CRITICAL)
00:02:04.2400000		Blue Fever prepares Shot on Ramuh 4133
00:02:04.2850000		Run Escape Ruin III Ramuh 12512
00:02:04.4630000		Aihyooni Yoomi gains Aetherflow from Aihyooni Yoomi
00:02:04.4630000		Aihyooni Yoomi prepares Aetherflow on Aihyooni Yoomi 1000
00:02:04.5080000		Minju Rose Royal Authority Ramuh 23444
00:02:04.5080000		Yujin Ahn prepares Attack on Ramuh 3844
00:02:04.6420000		Minju Rose Attack Ramuh 3516
00:02:04.6870000		Eos Embrace Minju Rose 4369
00:02:04.6870000		Dan Tam prepares Armor Crush on Ramuh 14393
00:02:04.7310000		Dan Tam prepares Attack on Ramuh 3725
00:02:04.7310000		Yoo Rose prepares Enkindle: Inferno on Ramuh +239 (CRITICAL)
00:02:04.7310000		Dengue Fever prepares Glare on Ramuh 20513
00:02:04.8650000		Blue Fever prepares Mage's Ballad on Ramuh 4084
00:02:04.8650000		Minju Rose gains Mage's Ballad from Blue Fever
00:02:04.8650000		Dan Tam gains Mage's Ballad from Blue Fever
00:02:04.8650000		Yoo Rose gains Mage's Ballad from Blue Fever
00:02:04.8650000		Eos gains Mage's Ballad from Blue Fever
00:02:04.8650000		Ruby Carbuncle gains Mage's Ballad from Blue Fever
00:02:04.8650000		Ifrit-Egi gains Mage's Ballad from Blue Fever
00:02:04.8650000		Dengue Fever gains Mage's Ballad from Blue Fever
00:02:04.8650000		Yujin Ahn gains Mage's Ballad from Blue Fever
00:02:04.8650000		Aihyooni Yoomi gains Mage's Ballad from Blue Fever
00:02:04.8650000		Run Escape gains Mage's Ballad from Blue Fever
00:02:04.9980000		Blue Fever Burst Shot Ramuh 10442
00:02:04.9980000		Blue Fever Shot Ramuh 4133
00:02:05.0420000		Yujin Ahn Attack Ramuh 3844
00:02:05.1300000		Ramuh prepares Unknown_4Bc9 on Minju Rose +22253 (CRITICAL)
00:02:05.2640000		Dan Tam Attack Ramuh 3725
00:02:05.3090000		Dan Tam Armor Crush Ramuh 14393
00:02:05.3530000		Ruby Carbuncle gains Summon Order III from Ramuh
00:02:05.3530000		Dengue Fever prepares Regen on Minju Rose +158 (CRITICAL)
00:02:05.3980000		Ruby Carbuncle prepares Inferno on Ramuh 19597 (DIRECT HIT)
00:02:05.3980000		Ifrit-Egi prepares Burning Strike on Ramuh 8492 (CRITICAL)
00:02:05.3980000		Dan Tam prepares Bhavacakra on Ramuh 11076
00:02:05.3980000		The limit break guage has been updated to 7140. 3 bars are available.
00:02:05.4420000		Yoo Rose prepares Ruin III on Ramuh 13319
00:02:05.4420000		Yujin Ahn prepares Heavy Swing on Ramuh 5987
00:02:05.4870000		Blue Fever Mage's Ballad Ramuh 4084
00:02:05.5750000		Aihyooni Yoomi prepares Ruin II on Ramuh 19954 (CRITICAL)
00:02:05.9320000		Ramuh Unknown_4Bc9 Minju Rose 22253
00:02:05.9760000		Yujin Ahn Heavy Swing Ramuh 5987
00:02:05.9760000		Blue Fever prepares Refulgent Arrow on Ramuh 16422
00:02:06.0210000		Dan Tam Bhavacakra Ramuh 11076
00:02:06.0210000		Dengue Fever Glare Ramuh 20513
00:02:06.0210000		Run Escape prepares Ruin III on Ramuh 12819
00:02:06.1100000		Dengue Fever prepares Divine Benison on Minju Rose 
00:02:06.1100000		Will Of Ramuh prepares Deadly Discharge on Will Of Ramuh 
00:02:06.1540000		Yoo Rose prepares Deathflare on Ramuh 25146
00:02:06.1990000		Ifrit-Egi Burning Strike Ramuh 8492
00:02:06.2430000		Yoo Rose Ruin III Ramuh 13319
00:02:06.3320000		Ruby Carbuncle Inferno Ramuh 19597
00:02:06.3320000		Ramuh gains Inferno from Ruby Carbuncle
00:02:06.3760000		Minju Rose gains Regen from Dengue Fever
00:02:06.3760000		Minju Rose prepares Attack on Ramuh 2262
00:02:06.5090000		Aihyooni Yoomi Ruin II Ramuh 19954
00:02:06.5090000		Ruby Carbuncle prepares Burning Strike on Ramuh 3940
00:02:06.6440000		Will Of Ramuh prepares Deadly Discharge on Dan Tam 26192
00:02:06.6440000		Will Of Ramuh prepares Deadly Discharge on Yoo Rose 28232
00:02:06.6440000		Will Of Ramuh prepares Deadly Discharge on Minju Rose 26632
00:02:06.6440000		Will Of Ramuh prepares Deadly Discharge on Blue Fever 19408
00:02:06.6440000		Will Of Ramuh prepares Deadly Discharge on Aihyooni Yoomi 26658
00:02:06.6440000		Will Of Ramuh prepares Deadly Discharge on Dengue Fever 21191
00:02:06.6440000		Will Of Ramuh prepares Deadly Discharge on Run Escape 25062
00:02:06.6440000		Will Of Ramuh prepares Deadly Discharge on Yujin Ahn 0
00:02:06.6880000		Minju Rose prepares Atonement on Ramuh 15273
00:02:06.6880000		Run Escape prepares Assault I: Crimson Cyclone on Ramuh +239 (CRITICAL)
00:02:06.6880000		Minju Rose gains Sword Oath from Minju Rose
00:02:06.7320000		Aihyooni Yoomi gains Vulnerability Up from Will Of Ramuh
00:02:06.7760000		Dan Tam prepares Spinning Edge on Ramuh 8327
00:02:06.8220000		Run Escape Ruin III Ramuh 12819
00:02:06.8660000		Dengue Fever prepares Assize on Ramuh 40515 (CRITICAL)
00:02:06.8660000		Dengue Fever prepares Assize on Dengue Fever +18303
00:02:06.8660000		Dengue Fever prepares Assize on Blue Fever +18506
00:02:06.8660000		Dengue Fever prepares Assize on Yujin Ahn +18784
00:02:06.8660000		Dengue Fever prepares Assize on Minju Rose +18053
00:02:06.8660000		Dengue Fever prepares Assize on Aihyooni Yoomi +18221
00:02:06.8660000		Dengue Fever prepares Assize on Run Escape +17889
00:02:06.8660000		Dengue Fever prepares Assize on Dan Tam +18042
00:02:06.8660000		Dengue Fever prepares Assize on Yoo Rose +18225
00:02:06.9100000		Minju Rose Attack Ramuh 2262
00:02:06.9100000		Will Of Ramuh Deadly Discharge Yujin Ahn 0
00:02:06.9100000		Minju Rose gains Divine Benison from Dengue Fever
00:02:06.9100000		Will Of Ramuh Deadly Discharge Yujin Ahn 0
00:02:06.9100000		Dan Tam prepares Attack on Ramuh 4292 (DIRECT HIT)
00:02:06.9550000		Yoo Rose Deathflare Ramuh 25146
00:02:07		Aihyooni Yoomi prepares Excogitation on Minju Rose 
00:02:07		Yoo Rose gains Vulnerability Up from Will Of Ramuh
00:02:07.1330000		Run Escape gains Vulnerability Up from Will Of Ramuh
00:02:07.1780000		Dan Tam Spinning Edge Ramuh 8327
00:02:07.1780000		Dan Tam gains Vulnerability Up from Will Of Ramuh
00:02:07.2670000		Will Of Ramuh Deadly Discharge Minju Rose 26632
00:02:07.3120000		Will Of Ramuh Deadly Discharge Blue Fever 19408
00:02:07.3120000		Ruby Carbuncle Burning Strike Ramuh 3940
00:02:07.3120000		Ifrit-Egi gains Summon Order from Ramuh
00:02:07.3120000		Blue Fever prepares Shot on Ramuh 5194 (DIRECT HIT)
00:02:07.3560000		Will Of Ramuh Deadly Discharge Aihyooni Yoomi 26658
00:02:07.3560000		Ifrit-Egi prepares Crimson Cyclone on Ramuh 20438 (CRITICAL)
00:02:07.4000000		Will Of Ramuh Deadly Discharge Dengue Fever 21191
00:02:07.4450000		Blue Fever Refulgent Arrow Ramuh 16422
00:02:07.4450000		Dan Tam Attack Ramuh 4292
00:02:07.4450000		Will Of Ramuh Deadly Discharge Run Escape 25062
00:02:07.4450000		Run Escape prepares Dreadwyrm Trance on Run Escape 
00:02:07.5330000		Dengue Fever Assize Ramuh 40515
00:02:07.6660000		Dengue Fever Assize Dengue Fever 18303
00:02:07.8010000		Dengue Fever Assize Blue Fever 18506
00:02:07.8010000		Will Of Ramuh Deadly Discharge Yujin Ahn 0
00:02:07.8010000		Minju Rose gains Excogitation from Aihyooni Yoomi
00:02:07.8900000		Eos prepares Embrace on Yoo Rose +4168
00:02:07.8900000		Yujin Ahn prepares Attack on Ramuh 3884
00:02:07.9790000		Minju Rose Atonement Ramuh 15273
00:02:07.9790000		Ifrit-Egi Crimson Cyclone Ramuh 20438
00:02:07.9790000		Run Escape gains Further Ruin from Run Escape
00:02:08.0680000		Blue Fever Shot Ramuh 5194
00:02:08.0680000		Dengue Fever Assize Minju Rose 18053
00:02:08.2020000		Dengue Fever Assize Aihyooni Yoomi 18221
00:02:08.3360000		Dengue Fever Assize Run Escape 17889
00:02:08.3800000		The limit break guage has been updated to 7310. 3 bars are available.
00:02:08.4250000		Yujin Ahn Attack Ramuh 3884
00:02:08.4700000		Dengue Fever Assize Dan Tam 18042
00:02:08.6500000		Will Of Ixion prepares Gallop on Will Of Ixion 19379
00:02:08.6500000		Will Of Ixion prepares Gallop on Will Of Ixion 19379
00:02:08.6500000		Will Of Ixion prepares Gallop on Will Of Ixion 19379
00:02:08.6500000		Will Of Ixion prepares Gallop on Will Of Ixion 19379
00:02:09.0930000		Dan Tam prepares Attack on Ramuh 5942 (CRITICAL)
00:02:09.1830000		Blue Fever prepares Iron Jaws on Ramuh 4731
00:02:09.1830000		Ramuh prepares Unknown_4Bc9 on Dan Tam 53409
00:02:09.1830000		Will Of Ixion prepares Gallop on  
00:02:09.1830000		Will Of Ixion prepares Gallop on  
00:02:09.1830000		Will Of Ixion prepares Gallop on  
00:02:09.1830000		Will Of Ixion prepares Gallop on  
00:02:09.2270000		Dan Tam gains Mage's Ballad from Blue Fever
00:02:09.2270000		Dengue Fever gains Mage's Ballad from Blue Fever
00:02:09.6270000		Dan Tam Attack Ramuh 5942
00:02:09.8500000		Blue Fever Iron Jaws Ramuh 4731
00:02:09.8500000		Ramuh gains Stormbite from Blue Fever
00:02:09.8500000		Ramuh gains Caustic Bite from Blue Fever
00:02:09.9830000		Ramuh Unknown_4Bc9 Dan Tam 53409
00:02:10.1180000		Blue Fever prepares Bloodletter on Ramuh 7072
00:02:10.3390000		Yoo Rose dies.
00:02:10.3840000		Blue Fever prepares Shot on Ramuh 4176
00:02:10.4720000		Minju Rose dies.
00:02:10.5170000		Dan Tam prepares Gust Slash on Ramuh 13068
00:02:10.6060000		Aihyooni Yoomi dies.
00:02:10.6510000		Yujin Ahn dies.
00:02:10.6960000		Run Escape dies.
00:02:10.9190000		Dan Tam Gust Slash Ramuh 13068
00:02:11.1410000		Blue Fever Shot Ramuh 4176
00:02:11.1860000		Dan Tam prepares Trick Attack on Ramuh 16602 (DIRECT HIT)
00:02:11.1860000		Ramuh gains Vulnerability Up from Dan Tam
00:02:11.2740000		Dan Tam prepares Attack on Ramuh 4553 (DIRECT HIT)
00:02:11.3640000		The limit break guage has been updated to 7480. 3 bars are available.
00:02:11.6330000		Blue Fever prepares Burst Shot on Ramuh 23509 (CRITICAL)
00:02:11.7220000		Blue Fever Bloodletter Ramuh 7072
00:02:11.8110000		Dan Tam Attack Ramuh 4553
00:02:11.9910000		Dan Tam Trick Attack Ramuh 16602
00:02:12.1240000		Dengue Fever dies.
00:02:12.2130000		Ramuh prepares Unknown_4Bc9 on Dan Tam 51555
00:02:12.2130000		Dan Tam gains Mage's Ballad from Blue Fever
00:02:12.3040000		Blue Fever prepares Bloodletter on Ramuh 11516 (CRITICAL)
00:02:12.5720000		Dan Tam prepares Shadow Fang on Ramuh 12652 (CRITICAL)
00:02:13.0180000		Ramuh Unknown_4Bc9 Dan Tam 51555
00:02:13.1070000		Blue Fever Burst Shot Ramuh 23509
00:02:13.1070000		Dan Tam Shadow Fang Ramuh 12652
00:02:13.1070000		Ramuh gains Shadow Fang from Dan Tam
00:02:13.2420000		Dan Tam prepares Dream Within A Dream on Ramuh 10319 (DIRECT HIT)
00:02:13.2420000		Dan Tam prepares Dream Within A Dream on Ramuh 8313
00:02:13.2420000		Dan Tam prepares Dream Within A Dream on Ramuh 10474 (DIRECT HIT)
00:02:13.2420000		Dan Tam gains Assassinate Ready from Dan Tam
00:02:13.4660000		Blue Fever prepares Shot on Ramuh 4332
00:02:13.4660000		Dan Tam prepares Attack on Ramuh 4794 (DIRECT HIT)
00:02:13.9110000		Blue Fever Bloodletter Ramuh 11516
00:02:13.9560000		Dan Tam Dream Within A Dream Ramuh 10319
00:02:13.9560000		Will Of Ixion Gallop  0
00:02:14		Dan Tam Attack Ramuh 4794
00:02:14.0890000		Dan Tam Dream Within A Dream Ramuh 8313
00:02:14.1350000		Blue Fever prepares Burst Shot on Ramuh 14197 (DIRECT HIT)
00:02:14.1350000		Blue Fever gains Straight Shot Ready from Blue Fever
00:02:14.2230000		Blue Fever Shot Ramuh 4332
00:02:14.2230000		Will Of Ixion Gallop  0
00:02:14.2230000		Dan Tam Dream Within A Dream Ramuh 10474
00:02:14.3570000		The limit break guage has been updated to 7650. 3 bars are available.
00:02:15.6460000		Dan Tam prepares Attack on Ramuh 3785
00:02:15.8250000		The limit break guage has been updated to 7650. 2 bars are available.
00:02:16.3600000		Blue Fever dies.
00:02:17.8320000		Dan Tam dies.
00:02:19.0380000		The limit break guage has been updated to 0. 2 bars are available.
